x	y	yield
412962.1724	7939889.84	119.2525227
413133.5955	7939889.854	117.6313302
412847.1868	7939889.864	69.64035386
412955.1042	7939889.918	116.1947657
412910.2703	7939889.933	91.39165919
412863.3267	7939889.939	151.3721098
413033.062	7939889.945	126.2602698
413092.2423	7939889.996	86.20514952
413008.5876	7939890.054	94.06530076
412879.888	7939890.125	131.6279216
412889.171	7939890.168	70.20155818
413038.9684	7939890.194	119.2525227
412898.6649	7939890.212	83.47136491
413050.5722	7939890.247	106.8403855
413026.7311	7939890.248	124.3270982
412918.0749	7939890.301	134.9837066
413039.3898	7939890.306	158.9576468
413114.394	7939890.319	133.2362003
413067.4504	7939890.324	124.7748548
412812.8999	7939890.37	103.0586795
412959.0052	7939890.379	149.6999753
413059.0108	7939890.396	152.6601444
412820.0731	7939890.403	76.78295426
413061.5425	7939890.408	96.41693328
412902.3561	7939890.45	151.2190541
413022.8271	7939890.451	98.7685658
413098.5697	7939890.467	105.849884
412990.9684	7939890.526	106.0586266
413040.5492	7939890.533	78.65591925
412972.7182	7939890.553	91.82565074
412925.2472	7939890.556	112.1127131
413100.0459	7939890.585	121.9349154
413054.4737	7939890.597	58.35761751
412984.0056	7939890.605	98.88916233
412869.653	7939890.632	122.8527268
412992.7611	7939890.645	83.73049469
413143.2969	7939890.673	67.74161969
412904.4648	7939890.681	83.4191953
413002.2552	7939890.689	153.7459206
412954.5732	7939890.691	96.41693328
412957.7378	7939890.705	145.8615144
413127.4731	7939890.711	32.51597745
412970.291	7939890.763	113.7225367
413047.0885	7939890.784	76.23664492
413096.1418	7939890.788	110.8499231
412908.1564	7939890.809	123.1202632
413115.6573	7939890.878	148.7605968
413118.822	7939890.892	175.0860324
412851.4013	7939890.99	127.2938315
413104.2635	7939891.047	124.7706112
413086.6464	7939891.077	94.32091299
412931.8905	7939891.139	123.3239844
412892.7531	7939891.181	59.89070432
413069.7671	7939891.22	42.60283098
413123.251	7939891.245	47.45575088
412892.3306	7939891.289	81.28024158
412899.3983	7939891.322	102.252422
413142.872	7939891.335	172.14341
413051.8329	7939891.359	88.80507012
413057.4239	7939891.385	101.6286594
412939.2736	7939891.395	115.7003199
412821.3344	7939891.405	120.1888284
412921.762	7939891.425	65.84571053
412884.8398	7939891.476	101.8549393
412944.2312	7939891.528	68.50676838
413019.3408	7939891.542	108.1750959
413101.7293	7939891.588	136.113394
413084.0066	7939891.618	113.5577214
412801.6064	7939891.646	166.227261
412972.1857	7939891.657	101.7734296
413045.7131	7939891.663	106.5660841
412864.2679	7939891.713	124.263026
412947.3947	7939891.764	49.66932926
412834.8355	7939891.799	104.8087326
412930.3046	7939891.907	117.5816259
413033.0529	7939891.937	74.9909481
412867.5371	7939891.95	72.72442668
412921.3374	7939891.976	89.69017049
412883.2549	7939892.022	85.55814903
412817.8502	7939892.053	131.4673997
412967.6477	7939892.079	154.7745508
413019.8657	7939892.097	124.3270982
413011.5311	7939892.28	175.0728525
413121.6635	7939892.344	89.63864054
413250.3626	7939892.381	148.7827559
413131.4741	7939892.389	31.70307802
412850.6563	7939892.425	83.52105024
412815.2109	7939892.483	128.3372235
412913.3178	7939892.492	105.0031829
413062.9042	7939892.517	103.1436961
413066.9128	7939892.535	130.1628599
413000.6642	7939892.562	89.36203572
412836.4142	7939892.581	62.74264262
412839.7899	7939892.596	145.2498809
412846.8577	7939892.629	156.8566066
413137.8024	7939892.639	160.2573174
412831.6668	7939892.67	119.3311026
412995.1778	7939892.759	91.20520715
412804.766	7939892.767	62.43432497
413108.7914	7939892.838	142.7530717
412998.5529	7939892.885	80.72115344
413074.8229	7939892.903	67.84895305
413019.1232	7939892.979	121.0817302
413139.6997	7939892.98	100.2575971
412936.5233	7939893.042	119.9332585
412913.6317	7939893.047	155.7597072
413040.9594	7939893.08	105.8234634
413119.3393	7939893.108	156.0766918
412932.3033	7939893.133	53.0293133
412887.4694	7939893.148	69.64035386
413134.3187	7939893.177	122.838137
412825.3348	7939893.194	150.2484568
412976.3981	7939893.225	116.715235
412857.7205	7939893.232	60.279605
412806.3458	7939893.327	154.8195078
412977.2416	7939893.34	58.35761751
413012.5809	7939893.392	116.1947657
412873.2258	7939893.636	62.60352368
412943.377	7939893.737	116.715235
412852.76	7939893.763	116.1146308
412870.904	7939893.846	122.2259272
412992.43	7939893.852	110.5958941
412851.599	7939893.868	151.3721098
412875.862	7939893.869	111.8837333
412925.7594	7939893.878	79.95550564
412855.6076	7939893.887	141.1709459
412979.8762	7939893.905	152.6601444
413072.919	7939894.001	60.2605833
413075.3453	7939894.012	121.0817302
413090.0083	7939894.08	116.6333974
413141.8044	7939894.096	61.3158432
412807.2916	7939894.106	89.6323466
412985.1496	7939894.151	60.89490523
413034.7305	7939894.158	58.35761751
412920.2724	7939894.184	80.72115344
412827.862	7939894.201	132.0571431
413005.4036	7939894.244	116.1947657
413020.6995	7939894.314	80.3474444
413022.5982	7939894.323	139.5508245
413073.656	7939894.337	109.2725244
413004.8751	7939894.463	119.9332585
413126.7174	7939894.469	115.0565356
413035.7834	7939894.605	96.41693328
413014.6851	7939894.619	129.3397885
413087.8959	7939894.623	110.8499231
413027.2382	7939894.676	71.75213639
412944.0054	7939894.736	71.62400758
412876.1744	7939894.756	70.20155818
412950.8622	7939894.768	79.11132987
412821.8461	7939894.838	91.66944539
412966.1581	7939894.838	173.0560341
412956.0306	7939894.902	124.3270982
412836.0871	7939894.903	138.0597405
413077.662	7939894.908	83.56134217
412958.6678	7939894.914	124.3270982
413105.0896	7939894.923	139.3541891
412842.2054	7939894.931	83.61364564
412987.2559	7939894.935	60.2605833
413046.5417	7939894.986	107.1299259
412998.8597	7939894.989	106.8403855
413111.4185	7939895.063	129.2510104
412899.592	7939895.085	114.077532
412887.9877	7939895.142	70.95066017
413129.5626	7939895.147	137.714728
412914.3604	7939895.153	117.5816259
413037.2577	7939895.165	81.19320697
413100.6576	7939895.235	108.8907152
412816.7805	7939895.257	79.14128785
412950.8596	7939895.321	88.59934409
412953.7078	7939895.334	98.88916233
412937.673	7939895.371	137.3941299
412962.147	7939895.373	84.05578798
413058.4605	7939895.373	96.41693328
413062.5745	7939895.392	128.555911
412898.5355	7939895.412	109.4348418
413094.2217	7939895.427	122.9952191
412906.4472	7939895.448	72.24910363
412859.609	7939895.454	173.2552518
412847.3719	7939895.508	111.2255937
413042.636	7939895.522	62.78311934
413095.0651	7939895.541	111.1592718
412864.3556	7939895.587	127.2403242
413120.0661	7939895.656	65.91076511
412885.4534	7939895.684	92.13954511
413051.2851	7939895.783	88.80507012
413065.7371	7939895.849	52.79974918
412921.7416	7939895.851	111.7559908
413048.12	7939895.879	81.19320697
413123.2296	7939895.892	76.64480399
412980.0776	7939896.009	111.2503076
412963.7263	7939896.044	143.3892854
412969.0006	7939896.068	128.555911
413114.0511	7939896.071	102.5503904
412941.0451	7939896.161	50.74575436
412989.8875	7939896.164	83.73049469
413082.192	7939896.257	129.2863423
412892.8351	7939896.271	73.03744429
413042.8435	7939896.297	121.7898105
412809.3912	7939896.329	128.3372235
413051.81	7939896.338	65.14657654
412880.0699	7939896.434	97.78074175
413138.312	7939896.515	186.4886942
412830.4885	7939896.537	134.7540847
413095.588	7939896.54	82.37380955
413091.6844	7939896.632	97.54793236
412972.4793	7939896.638	43.1338912
412926.5905	7939896.648	128.555911
412812.5543	7939896.676	99.81784053
413054.4457	7939896.683	109.4462486
413251.5032	7939896.702	77.93382454
412894.9428	7939896.723	123.1202632
412991.1508	7939896.724	91.20520715
412878.5915	7939896.759	61.68145628
413079.9741	7939896.8	87.84653921
412918.5723	7939896.832	96.41693328
412904.1199	7939896.876	66.77709193
412935.4506	7939896.91	86.77523995
413104.764	7939896.914	125.4187702
412801.0545	7939896.955	175.7410629
413115.3129	7939896.962	118.9608931
412926.4835	7939896.979	98.71257454
413127.4441	7939897.018	147.5725131
412889.3503	7939897.03	110.5995585
413058.9803	7939897.035	62.78311934
413016.1508	7939897.06	123.6114529
413071.006	7939897.091	38.56677331
413097.6952	7939897.103	174.6788556
412860.5508	7939897.118	99.81784053
412917.5159	7939897.159	132.2930015
412932.0734	7939897.226	103.6482033
413006.1282	7939897.235	139.5508245
412827.8477	7939897.3	85.55814903
412835.2319	7939897.334	148.7082114
413029.4413	7939897.342	122.7124605
413134.0884	7939897.38	169.80566
412846.6247	7939897.386	106.4259903
413135.3543	7939897.386	35.22564224
412816.2429	7939897.467	162.9679029
412842.7206	7939897.589	173.2030822
412966.6728	7939897.607	144.6253999
413064.1467	7939897.612	89.36203572
412831.0108	7939897.646	83.65685683
413109.2965	7939897.709	148.7605968
412883.3334	7939897.887	67.65062947
412909.9171	7939897.899	198.9226965
412847.8881	7939897.945	132.615131
412988.5075	7939898.039	74.3787771
412940.509	7939898.04	81.58355893
412997.1576	7939898.079	122.284891
412821.5143	7939898.156	68.86387605
413068.6802	7939898.186	123.6114529
413118.2605	7939898.304	107.8161358
412928.5872	7939898.317	103.6482033
413249.3858	7939898.352	104.1479292
413245.6933	7939898.446	107.2065294
413031.0186	7939898.456	78.17589185
412915.4	7939898.477	103.1436961
413037.2425	7939898.485	120.5211666
413013.8233	7939898.488	72.31269996
413018.0429	7939898.507	93.87964556
413123.006	7939898.657	117.5577646
413008.8643	7939898.686	131.0281401
413253.4984	7939898.703	89.06722804
412954.958	7939898.77	171.9869621
412907.8033	7939898.774	95.74364296
412795.6659	7939898.811	195.5614835
412872.6744	7939898.834	131.6279216
412993.5674	7939898.837	134.5352557
413000.1077	7939898.867	96.41693328
412976.6887	7939898.87	85.70394069
413001.3736	7939898.873	114.1779473
412941.7708	7939898.931	51.2214958
413022.9988	7939898.972	98.65918754
413254.0243	7939899.037	93.52058944
412849.2543	7939899.058	79.44685267
412803.5766	7939899.069	101.8549393
412921.1989	7939899.168	87.0104032
412995.0428	7939899.176	99.02279634
413239.0438	7939899.19	132.4875017
412809.4834	7939899.207	110.8366931
412812.5426	7939899.221	109.6899347
413130.7041	7939899.246	62.93414991
413085.5538	7939899.26	99.66853958
412851.6796	7939899.291	113.3645475
412951.7907	7939899.309	104.0287964
412958.2256	7939899.338	98.88916233
412982.488	7939899.45	84.36481662
413010.1266	7939899.467	117.5816259
412817.9215	7939899.467	75.3726551
412867.5024	7939899.474	64.6903078
413015.9285	7939899.493	75.25224061
412872.2494	7939899.496	138.7429444
413137.9819	7939899.501	72.37427239
412880.6885	7939899.535	83.24576662
412972.6765	7939899.626	126.8643859
413047.2583	7939899.748	65.14657654
413244.1048	7939899.766	32.73220631
413069.5164	7939899.85	55.70756145
412962.4425	7939899.911	124.3270982
413043.0377	7939899.95	106.8403855
413116.987	7939899.958	181.5475408
413053.903	7939900	138.4448273
412866.6559	7939900.023	125.2070474
412822.666	7939900.042	119.0374247
413024.5761	7939900.086	105.8234634
412980.2691	7939900.214	145.8615144
413101.0566	7939900.216	146.3218985
412862.2244	7939900.224	126.0856933
412985.5436	7939900.239	48.20846664
412949.7818	7939900.296	133.5003692
413071.6242	7939900.302	139.0197643
412837.6444	7939900.332	79.58897584
412937.1227	7939900.348	93.87964556
412896.1919	7939900.381	89.94574642
412946.0892	7939900.389	126.8643859
412852.2019	7939900.4	57.70200749
412831.5255	7939900.415	160.9308041
413096.0976	7939900.415	95.38020053
412860.641	7939900.438	121.9203624
413030.1654	7939900.444	119.2525227
413044.4065	7939900.509	147.1626876
412975.8371	7939900.526	106.3058495
412939.7588	7939900.581	127.610647
413061.8122	7939900.589	82.64308567
413083.7539	7939900.69	82.02894312
412894.8189	7939900.706	148.7082114
412855.576	7939900.747	87.64493315
412935.4327	7939900.783	120.5211666
412947.6695	7939900.839	101.3613914
413073.0985	7939900.862	92.13173624
412809.1593	7939900.865	125.2070474
413088.7109	7939900.934	103.7743961
413038.6021	7939901.036	67.93011208
412922.0342	7939901.053	108.1750959
413090.6092	7939901.054	97.54793236
413048.94	7939901.083	119.8697008
413002.7348	7939901.092	137.0135368
412931.2117	7939901.095	94.00650994
412883.8461	7939901.099	106.9476863
413125.9485	7939901.105	141.8879016
412987.7548	7939901.134	145.9283314
413032.0607	7939901.227	55.82032979
412960.2211	7939901.229	175.0728525
413129.8511	7939901.234	135.8703344
412890.9133	7939901.242	97.78074175
412965.4956	7939901.253	81.07787571
413039.6559	7939901.262	129.4016736
412917.2856	7939901.363	89.98913772
412797.3419	7939901.364	113.3067379
413066.7666	7939901.387	41.78067109
412875.2999	7939901.391	91.66944539
412804.9372	7939901.399	161.1676761
413247.4728	7939901.442	93.52058944
413055.1623	7939901.444	73.99439065
412969.2922	7939901.492	104.0287964
413078.1589	7939901.55	119.4731565
413106.9579	7939901.571	126.0985467
412874.877	7939901.61	50.92746966
413100.1007	7939901.651	137.994636
412889.54	7939901.678	66.3075655
413012.2262	7939901.689	164.9237017
413124.3632	7939901.762	80.03932911
412908.8444	7939901.767	119.9332585
412912.3256	7939901.783	78.88658177
412842.0683	7939901.791	113.3645475
413087.3354	7939901.813	77.59494619
413090.5001	7939901.828	106.2188597
412899.6663	7939901.835	156.5088092
412927.621	7939901.964	127.7524366
412885.3189	7939901.991	55.00166723
412826.0324	7939902.049	115.5035012
413093.2418	7939902.062	158.7989596
412831.3069	7939902.074	79.44685267
412905.4672	7939902.083	136.8930384
412838.6912	7939902.108	164.8559457
412841.5394	7939902.121	105.455393
413114.2342	7939902.158	56.47511873
413117.9258	7939902.286	67.35452472
413076.3621	7939902.316	119.985517
412914.3273	7939902.345	112.8783609
413132.1668	7939902.351	89.63864054
412843.7536	7939902.352	104.8087326
412822.6548	7939902.476	112.5765119
413060.7482	7939902.576	122.284891
412825.7135	7939902.601	94.85794784
412856.3058	7939902.632	66.77709193
413025.9358	7939902.638	63.5475242
413108.9571	7939902.687	92.67053574
412811.5769	7939902.757	91.66944539
412989.3295	7939902.801	128.555911
413027.728	7939902.867	76.11863153
412962.3233	7939902.898	125.8776629
413255.5889	7939902.917	118.6114793
413033.002	7939903.002	72.31269996
412936.7939	7939903.002	111.2503076
413105.3689	7939903.003	116.5816753
412817.2723	7939903.005	100.1656379
413111.5928	7939903.031	159.4075968
412993.759	7939903.043	78.05180313
413014.1185	7939903.136	76.11863153
412973.3987	7939903.171	128.555911
412951.2455	7939903.179	114.1779473
412844.8044	7939903.242	53.72255869
412967.9127	7939903.256	197.908442
412997.9776	7939903.284	56.86126834
413005.1508	7939903.317	101.3613914
412862.6321	7939903.325	81.48395146
412879.5103	7939903.402	89.53759782
412847.9681	7939903.478	166.6132376
412862.4201	7939903.545	121.9203624
413038.9069	7939903.582	91.20520715
413056.2071	7939903.662	127.610647
412938.1623	7939903.672	51.2214958
413017.808	7939903.707	98.65918754
413259.5939	7939903.71	155.047293
412953.9856	7939903.745	79.11132987
412910.945	7939903.768	125.5662387
412868.7484	7939903.795	63.6201621
413118.7625	7939903.839	68.28355265
413244.8244	7939903.864	77.25613911
412868.9589	7939903.907	90.18291384
413044.0737	7939904.049	96.41693328
412798.3841	7939904.135	127.3423613
412799.861	7939904.142	75.3726551
412920.965	7939904.146	142.3297586
412804.608	7939904.164	99.16967274
413127.7276	7939904.212	181.6409775
412971.3893	7939904.268	94.00650994
413019.9153	7939904.27	145.8012162
412981.4107	7939904.314	86.2677824
413039.8526	7939904.361	144.6253999
413233.4291	7939904.365	110.3063363
412976.0302	7939904.4	101.3613914
413050.4016	7939904.41	125.3420133
413249.3579	7939904.438	45.02843195
413063.9042	7939904.472	86.77523995
412996.3897	7939904.493	96.41693328
413248.83	7939904.546	89.70342253
413009.3648	7939904.553	91.93242475
413096.2893	7939904.621	104.5156418
413267.818	7939904.633	72.73823623
412858.5118	7939904.634	105.8219212
412814.6274	7939904.652	63.15006238
412983.9409	7939904.657	79.40218035
412989.7428	7939904.684	136.5906555
