Longitude,Latitude,Deep
-84.75282,31.170818,9.7
-84.752794,31.170821,14.2
-84.752768,31.170825,16
-84.752741,31.170829,11.8
-84.752715,31.170834,10.9
-84.75269,31.170839,10.5
-84.752664,31.170844,11.7
-84.752638,31.170849,9.2
-84.752611,31.170854,10.4
-84.752583,31.170859,12.3
-84.752555,31.170864,11.8
-84.752527,31.170868,10.8
-84.752499,31.170875,10.4
-84.752472,31.170881,11.9
-84.752445,31.170887,11.4
-84.752417,31.170892,14
-84.75239,31.170898,16.8
-84.752362,31.170903,17.3
-84.752334,31.170908,14.1
-84.752306,31.170914,17.6
-84.752278,31.170919,29.5
-84.75225,31.170924,29.7
-84.752222,31.170929,24.4
-84.752193,31.170934,25.3
-84.752165,31.170939,21.6
-84.752137,31.170944,20
-84.752109,31.17095,15.8
-84.752082,31.170954,13.3
-84.752054,31.170959,13.4
-84.752025,31.170965,14.2
-84.751997,31.17097,14.8
-84.75197,31.170975,14.2
-84.751942,31.17098,12.4
-84.751915,31.170986,12.4
-84.751888,31.170991,12.7
-84.75186,31.170997,11.6
-84.751833,31.171003,10.7
-84.751805,31.171008,11.6
-84.751777,31.171014,11.3
-84.75175,31.171019,11
-84.751722,31.171024,8.6
-84.751694,31.171029,9.8
-84.751666,31.171034,11.2
-84.751639,31.171039,10.4
-84.751611,31.171044,9.5
-84.751583,31.17105,12.2
-84.751555,31.171056,11.9
-84.751528,31.171062,12.7
-84.7515,31.171067,10.3
-84.751472,31.171072,11
-84.751445,31.171078,7.9
-84.751417,31.171083,8.5
-84.751389,31.171088,8.1
-84.751362,31.171093,7.7
-84.751334,31.171097,7.9
-84.751306,31.171102,7.5
-84.751278,31.171108,7.3
-84.75125,31.171113,7.2
-84.751223,31.171118,7.9
-84.751195,31.171123,8
-84.751168,31.171129,8.3
-84.751141,31.171135,8.7
-84.751114,31.17114,9.9
-84.751086,31.171146,11.2
-84.751059,31.171152,11.1
-84.751031,31.171157,10.5
-84.751003,31.171162,10.2
-84.750976,31.171167,10.9
-84.75095,31.171172,15.3
-84.750926,31.171176,10.1
-84.750906,31.17118,19.3
-84.750888,31.171183,18
-84.750872,31.171185,12.5
-84.750839,31.171052,9.5
-84.750867,31.171046,14.1
-84.750885,31.171043,11.9
-84.750907,31.171038,10.6
-84.750933,31.171033,10.2
-84.75096,31.171027,8.6
-84.750987,31.171021,6.8
-84.751015,31.171016,5.8
-84.751043,31.171011,5.5
-84.75107,31.171005,4.4
-84.751098,31.171,4.6
-84.751126,31.170995,4.6
-84.751154,31.17099,3.5
-84.751182,31.170985,3.9
-84.751209,31.17098,4.6
-84.751237,31.170974,4
-84.751264,31.170969,5.6
-84.751292,31.170963,6.4
-84.751319,31.170959,5.6
-84.751347,31.170953,6.8
-84.751375,31.170948,7.2
-84.751403,31.170943,6.1
-84.751431,31.170938,5.5
-84.751458,31.170932,6.8
-84.751486,31.170926,8
-84.751514,31.170921,7.6
-84.751542,31.170916,9.3
-84.75157,31.17091,5.8
-84.751598,31.170905,4.8
-84.751626,31.170899,6.9
-84.751654,31.170894,6
-84.751682,31.170889,8.5
-84.751709,31.170884,10.5
-84.751737,31.170879,10.4
-84.751764,31.170873,11.8
-84.751792,31.170868,11.5
-84.75182,31.170863,11.1
-84.751848,31.170858,11.5
-84.751875,31.170853,12
-84.751903,31.170848,12.4
-84.751931,31.170843,14.3
-84.75196,31.170838,15.2
-84.751988,31.170832,14.5
-84.752016,31.170827,12.9
-84.752044,31.170821,11.4
-84.752072,31.170816,10
-84.752099,31.17081,16.1
-84.752127,31.170804,20.3
-84.752155,31.170799,21.4
-84.752182,31.170794,21.9
-84.752211,31.170789,16.5
-84.752239,31.170784,10.9
-84.752268,31.170779,9.4
-84.752296,31.170774,8.9
-84.752324,31.170769,11.3
-84.752351,31.170763,14.3
-84.752379,31.170757,12.2
-84.752407,31.170751,11.8
-84.752435,31.170746,12
-84.752463,31.17074,11.1
-84.75249,31.170734,11.6
-84.752518,31.170728,10.9
-84.752546,31.170723,9.7
-84.752574,31.170718,9.6
-84.752603,31.170713,9.1
-84.752631,31.170707,10.8
-84.752659,31.170702,11.7
-84.752686,31.170697,7.6
-84.752707,31.170693,8.7
-84.752725,31.17069,7.2
-84.752743,31.170686,7.5
-84.752762,31.170682,8.3
-84.75278,31.170678,7.5
-84.752798,31.170675,4.8
-84.752815,31.170672,2.3
-84.752833,31.170668,3
-84.752774,31.170551,8
-84.752762,31.17055,9.9
-84.752745,31.170551,2.5
-84.752726,31.170553,5.3
-84.752708,31.170556,8
-84.752687,31.170559,5.3
-84.752664,31.170564,4
-84.752642,31.170568,5.5
-84.752618,31.170572,5.9
-84.752593,31.170576,6.8
-84.752569,31.170581,8.7
-84.752543,31.170586,6.6
-84.752517,31.170592,4.2
-84.752491,31.170597,4.2
-84.752465,31.170602,8.8
-84.752438,31.170607,8.6
-84.752412,31.170612,6.6
-84.752386,31.170618,5.4
-84.752359,31.170623,6.8
-84.752333,31.170628,8.9
-84.752306,31.170632,7.8
-84.752279,31.170638,4
-84.752253,31.170643,13.2
-84.752226,31.170648,8.5
-84.752199,31.170654,8.9
-84.752173,31.17066,11.4
-84.752146,31.170665,8.9
-84.752119,31.170669,8.2
-84.752092,31.170674,5.1
-84.752066,31.170679,6.6
-84.752039,31.170684,6.1
-84.752013,31.170688,5
-84.751986,31.170693,7.1
-84.75196,31.170698,4.9
-84.751933,31.170704,9
-84.751906,31.170708,8.2
-84.751879,31.170713,5.3
-84.751853,31.170719,14.3
-84.751827,31.170725,12.7
-84.7518,31.17073,10.4
-84.751774,31.170735,7.8
-84.75175,31.170739,4.3
-84.751731,31.170743,3.6
-84.751713,31.170746,3.3
-84.751694,31.170751,8.1
-84.751675,31.170755,5.8
-84.751655,31.170759,5.5
-84.751635,31.170762,7.6
-84.751614,31.170766,7
-84.751589,31.17077,7.8
-84.751561,31.170775,7.8
-84.751532,31.170779,8.6
-84.751503,31.170782,9.2
-84.751475,31.170787,10.4
-84.751447,31.170792,8.9
-84.75142,31.170797,9.3
-84.751392,31.170802,9.4
-84.751364,31.170808,11.6
-84.751336,31.170814,9.8
-84.751308,31.17082,9.7
-84.75128,31.170826,8.5
-84.751251,31.170831,9.2
-84.751223,31.170836,9.4
-84.751195,31.170841,8
-84.751167,31.170847,6.8
-84.751139,31.170852,6.2
-84.751111,31.170857,6.7
-84.751082,31.170862,6.5
-84.751054,31.170868,5.8
-84.751027,31.170873,5.3
-84.751,31.170879,5.8
-84.750975,31.170884,5.6
-84.750952,31.170889,6.7
-84.75093,31.170894,6.8
-84.750911,31.170899,9.7
-84.750893,31.170903,11
-84.750876,31.170906,11.3
-84.750859,31.170909,11.2
-84.750842,31.17091,2.7
-84.750818,31.17077,6.5
-84.750833,31.170766,6.7
-84.750852,31.170762,8.2
-84.750874,31.170757,6.9
-84.750901,31.170752,6
-84.750927,31.170748,7.4
-84.750954,31.170743,6
-84.75098,31.170739,5
-84.751007,31.170735,4.7
-84.751032,31.170731,2.7
-84.751058,31.170726,3.4
-84.751084,31.170721,7.3
-84.75111,31.170716,5.5
-84.751137,31.17071,2.8
-84.751163,31.170704,4.2
-84.75119,31.170698,1.1
-84.751217,31.170692,1.6
-84.751244,31.170687,4.7
-84.751271,31.170681,5.9
-84.751298,31.170677,5
-84.751325,31.170673,3.8
-84.751352,31.170668,3.5
-84.751379,31.170663,4.3
-84.751406,31.170657,4.5
-84.751433,31.170651,4.6
-84.75146,31.170647,3.2
-84.751487,31.170642,1.9
-84.751514,31.170638,1.3
-84.751541,31.170633,2.1
-84.751568,31.170627,2.4
-84.751595,31.170622,1.8
-84.751622,31.170617,4.7
-84.751649,31.170612,3.6
-84.751676,31.170608,3.5
-84.751704,31.170602,7.8
-84.751731,31.170597,2.3
-84.751758,31.170592,3.9
-84.751785,31.170586,8.9
-84.751811,31.17058,4.6
-84.751838,31.170574,8.8
-84.751865,31.17057,11.5
-84.751892,31.170566,8.3
-84.751919,31.170562,6.2
-84.751947,31.170556,6.3
-84.751974,31.170551,6
-84.752002,31.170546,4.7
-84.752029,31.17054,4.9
-84.752056,31.170534,4.7
-84.752083,31.170528,4.1
-84.75211,31.170523,4.8
-84.752137,31.170517,2.9
-84.752164,31.170512,5
-84.752192,31.170507,3
-84.75222,31.170502,6.3
-84.752248,31.170497,8.1
-84.752274,31.170493,4
-84.752301,31.170488,3.4
-84.752327,31.170483,1.4
-84.752353,31.170478,4
-84.752379,31.170473,6.4
-84.752404,31.170468,9.9
-84.75243,31.170464,12.6
-84.752456,31.17046,11.4
-84.752482,31.170455,12
-84.752507,31.170451,11.9
-84.752532,31.170447,7
-84.752555,31.170443,7.5
-84.752576,31.170437,4.8
-84.752596,31.170432,4.8
-84.752615,31.170428,4.8
-84.752633,31.170424,3.1
-84.752651,31.17042,3.7
-84.752609,31.170296,2.1
-84.752594,31.170298,1.6
-84.752577,31.170299,1.7
-84.752557,31.170299,1.4
-84.752537,31.170301,1.8
-84.752518,31.170304,2.9
-84.752498,31.170308,4.8
-84.752477,31.170312,3.8
-84.752453,31.170317,1.9
-84.752427,31.170323,2.5
-84.752401,31.170329,3.6
-84.752375,31.170335,1.5
-84.752349,31.17034,1.3
-84.752322,31.170344,1.4
-84.752296,31.170349,1.6
-84.75227,31.170354,3.1
-84.752243,31.170359,2.4
-84.752217,31.170364,1.9
-84.752191,31.17037,5.4
-84.752164,31.170375,3.3
-84.752138,31.17038,3.1
-84.752111,31.170385,4
-84.752084,31.170391,5.3
-84.752058,31.170396,4.2
-84.752031,31.170402,3.6
-84.752005,31.170407,9.8
-84.751979,31.170412,6
-84.751953,31.170417,6
-84.751926,31.170422,1.6
-84.751899,31.170428,2.6
-84.751872,31.170433,4.7
-84.751845,31.170437,2.2
-84.751818,31.170443,3.7
-84.751791,31.170449,7.6
-84.751765,31.170455,4.9
-84.751738,31.17046,2.1
-84.751711,31.170464,0.7
-84.751684,31.170468,1.5
-84.751657,31.170473,1
-84.75163,31.170478,1.7
-84.751604,31.170483,5.6
-84.751577,31.170487,1.8
-84.75155,31.170489,2
-84.751523,31.170489,2
-84.751496,31.170491,4.5
-84.751446,31.170506,3
-84.751421,31.170514,3.1
-84.751395,31.17052,2
-84.751369,31.170526,3.9
-84.751342,31.170532,2.4
-84.751316,31.170536,2.1
-84.751289,31.170541,1.4
-84.751263,31.170547,1.3
-84.751237,31.170553,1.5
-84.751211,31.170558,2.2
-84.751184,31.170563,1.6
-84.751157,31.170567,1.8
-84.751131,31.170572,2.8
-84.751105,31.170578,2.2
-84.751078,31.170583,2
-84.751052,31.170589,2.6
-84.751026,31.170594,2.5
-84.750999,31.170599,3.2
-84.750973,31.170603,3.5
-84.750947,31.170608,5
-84.750924,31.170612,18.4
-84.750906,31.170614,0.7
-84.750862,31.170479,1.7
-84.750873,31.170477,7.8
-84.750886,31.170474,17.8
-84.750902,31.170472,10.7
-84.750921,31.17047,10.8
-84.75094,31.170466,6.6
-84.750962,31.170461,1.6
-84.750988,31.170456,0.4
-84.751039,31.170446,0.9
-84.751064,31.170441,1.1
-84.751089,31.170437,0.7
-84.751114,31.170432,1
-84.751138,31.170427,1.4
-84.751163,31.170422,2.1
-84.751188,31.170417,2
-84.751213,31.170412,1.6
-84.751238,31.170407,1.8
-84.751263,31.170402,2.2
-84.751288,31.170397,1.7
-84.751313,31.170391,2.6
-84.751338,31.170385,4.1
-84.751364,31.170379,3.2
-84.751389,31.170373,3.6
-84.751414,31.170368,4.9
-84.751439,31.170364,5.1
-84.751465,31.170363,2
-84.75149,31.170362,1.9
-84.751516,31.170358,2.3
-84.751542,31.170353,1.7
-84.751569,31.170349,1.7
-84.751621,31.170339,2.9
-84.751646,31.170334,5.4
-84.751671,31.170329,9.2
-84.751696,31.170324,2
-84.75172,31.170319,3.9
-84.751745,31.170314,4.1
-84.751771,31.170308,7.3
-84.751796,31.170303,4.2
-84.751821,31.170298,3.2
-84.751846,31.170292,4.5
-84.751871,31.170287,4.9
-84.751897,31.170282,6.4
-84.751923,31.170277,6
-84.751948,31.170272,4.6
-84.751974,31.170267,7.2
-84.752,31.170263,1.1
-84.752025,31.170259,3.5
-84.752051,31.170254,4.8
-84.752077,31.170249,1.7
-84.752102,31.170243,3.3
-84.752127,31.170237,2.4
-84.752152,31.170232,7
-84.752178,31.170227,4.8
-84.752203,31.170223,2.1
-84.752228,31.170218,1.2
-84.752254,31.170213,1.4
-84.752279,31.170208,2.9
-84.752305,31.170204,3.9
-84.75233,31.170199,2.3
-84.752356,31.170194,3
-84.752381,31.17019,4.1
-84.752406,31.170186,3.7
-84.752428,31.170182,4.9
-84.752448,31.170178,6.1
-84.752466,31.170175,3.7
-84.752483,31.170171,2.9
-84.752502,31.170168,8
-84.75252,31.170164,4.4
-84.752537,31.170161,2.4
-84.752588,31.170153,3
-84.752538,31.170023,9.6
-84.752534,31.170024,11.3
-84.752524,31.170026,12.1
-84.752508,31.17003,10.1
-84.752488,31.170034,7.7
-84.752466,31.170039,5.2
-84.752444,31.170043,6.8
-84.752421,31.170046,6.9
-84.752397,31.170049,5.4
-84.752372,31.170053,6.3
-84.752346,31.170058,4.1
-84.752321,31.170064,4.4
-84.752295,31.170069,3.2
-84.752268,31.170074,6.9
-84.752243,31.170079,5.5
-84.752217,31.170084,6.6
-84.752192,31.170089,8.4
-84.752167,31.170094,11.4
-84.752141,31.170099,9.5
-84.752116,31.170103,9.1
-84.75209,31.170108,13.4
-84.752064,31.170113,14.4
-84.752039,31.170118,8.5
-84.752013,31.170123,1.4
-84.751987,31.170128,1
-84.751961,31.170133,0.8
-84.751935,31.170138,0.9
-84.751909,31.170143,0.7
-84.751883,31.170148,0.6
-84.751858,31.170153,0.8
-84.751832,31.170158,1
-84.751805,31.170164,1.9
-84.751779,31.170169,1.7
-84.751753,31.170173,2.9
-84.751727,31.170178,6.2
-84.751701,31.170182,4.8
-84.751675,31.170187,4.8
-84.751649,31.170192,1.8
-84.751623,31.170198,1.4
-84.751597,31.170203,6.8
-84.751571,31.170208,5.8
-84.751545,31.170212,5.5
-84.751519,31.170217,5.6
-84.751493,31.170223,5.6
-84.751468,31.170229,4.3
-84.751442,31.170235,6.1
-84.751417,31.170241,4.4
-84.751392,31.170246,5.6
-84.751367,31.17025,5.2
-84.751341,31.170255,5.3
-84.751315,31.170259,4.7
-84.75129,31.170263,5.2
-84.751264,31.170267,6.2
-84.751238,31.170271,6
-84.751212,31.170276,6.5
-84.751187,31.170281,6.6
-84.751161,31.170285,8.4
-84.751136,31.17029,7.4
-84.75111,31.170295,8.2
-84.751085,31.1703,8.6
-84.751059,31.170306,7.3
-84.751034,31.170311,9
-84.751008,31.170316,9.3
-84.750983,31.170322,9.2
-84.750957,31.170327,9.9
-84.750934,31.170331,11.9
-84.750912,31.170334,16.9
-84.750893,31.170338,16.8
-84.750875,31.170342,15.8
-84.750844,31.170215,1.4
-84.750879,31.170206,6.5
-84.750901,31.170199,6.1
-84.750925,31.170193,5.6
-84.750951,31.170189,6.8
-84.750976,31.170186,10.3
-84.751002,31.170182,12.2
-84.751027,31.170177,11.7
-84.751052,31.170172,11.2
-84.751077,31.170166,14.4
-84.751103,31.170162,12.9
-84.751129,31.170157,11
-84.751154,31.170152,5.2
-84.75118,31.170147,14.8
-84.751205,31.170143,15.5
-84.75123,31.170138,12.8
-84.751255,31.170133,9
-84.751281,31.170128,14.6
-84.751306,31.170124,16.6
-84.751331,31.17012,20
-84.751356,31.170116,15.7
-84.751381,31.170111,16
-84.751405,31.170106,14.2
-84.751428,31.170101,22.6
-84.751448,31.170095,18.9
-84.751468,31.170088,25.1
-84.751487,31.170081,23.6
-84.751506,31.170074,0.9
-84.751526,31.17007,7.5
-84.751549,31.170066,11.7
-84.751574,31.170062,7.3
-84.751599,31.170057,10.7
-84.751624,31.170052,14.4
-84.751648,31.170048,16.9
-84.751673,31.170044,13.3
-84.751698,31.17004,13.7
-84.751723,31.170035,7.3
-84.751747,31.17003,8.5
-84.751772,31.170024,10.3
-84.751796,31.170019,8.1
-84.751821,31.170014,9.3
-84.751845,31.170009,15.2
-84.75187,31.170004,14.3
-84.751895,31.169999,11.8
-84.75192,31.169995,12.3
-84.751945,31.169991,7.8
-84.751969,31.169987,9.8
-84.751994,31.169982,10.1
-84.752019,31.169978,8.7
-84.752044,31.169974,8.2
-84.752069,31.169969,7.9
-84.752093,31.169965,8.3
-84.752118,31.16996,7.4
-84.752143,31.169957,6.8
-84.752168,31.169953,6.3
-84.752192,31.169947,7.1
-84.752217,31.169942,6.9
-84.752241,31.169938,8.2
-84.752266,31.169933,7
-84.752291,31.169929,7.7
-84.752315,31.169924,8.7
-84.752341,31.169919,8.5
-84.752365,31.169914,11.1
-84.752387,31.169909,10.4
-84.752408,31.169905,12.9
-84.752429,31.1699,12.5
-84.752448,31.169896,15.2
-84.752464,31.169893,13.1
-84.752478,31.16989,12.5
-84.752493,31.169888,14.2
-84.752476,31.169755,7.2
-84.752463,31.169757,9
-84.752446,31.16976,5
-84.752426,31.169765,7.9
-84.752404,31.16977,6.6
-84.752381,31.169775,9.5
-84.752356,31.169778,8
-84.752331,31.169783,4.8
-84.752306,31.169788,5.5
-84.75228,31.169793,8
-84.752255,31.169797,7.2
-84.752229,31.169802,7.6
-84.752204,31.169807,5.5
-84.752178,31.169812,8.4
-84.752153,31.169816,8.6
-84.752127,31.16982,7.9
-84.752102,31.169826,3.1
-84.752076,31.169831,9.9
-84.75205,31.169835,10.4
-84.752025,31.169841,9.3
-84.752001,31.169846,9.9
-84.751975,31.169851,7
-84.75195,31.169856,6.1
-84.751925,31.169861,7.8
-84.751899,31.169866,11.3
-84.751873,31.16987,6.7
-84.751848,31.169874,6.3
-84.751823,31.169878,4.9
-84.751797,31.169883,8
-84.751771,31.169888,12.9
-84.751745,31.169894,9.7
-84.751719,31.1699,7.1
-84.751694,31.169906,9.4
-84.751671,31.169911,17.3
-84.751649,31.169916,10.2
-84.751627,31.169921,13.7
-84.751605,31.169924,14.1
-84.751583,31.169926,15.2
-84.751566,31.169794,6.1
-84.7516,31.169787,3
-84.751624,31.169781,2.9
-84.751651,31.169774,6.2
-84.751678,31.169769,1.9
-84.751705,31.169764,3.1
-84.751731,31.169758,0.9
-84.751758,31.169753,4.9
-84.751785,31.169749,3.7
-84.751812,31.169743,0.9
-84.751838,31.169737,1.7
-84.751865,31.169732,1.6
-84.751892,31.169727,1
-84.751919,31.169721,1.1
-84.751946,31.169716,3.2
-84.751973,31.169711,5.8
-84.751999,31.169706,2.5
-84.752024,31.169702,3.1
