Longitude,Latitude,DeepEca
-84.9004883,31.043515,4.1
-84.9004916,31.0435416,3.6
-84.900495,31.0435683,5.1
-84.9005001,31.0435933,5.9
-84.9005034,31.0436216,6.5
-84.9005101,31.0436466,6.5
-84.9005166,31.0436733,7.1
-84.9005218,31.0437,7.4
-84.9005284,31.0437233,7.5
-84.9005334,31.04374,4.8
-84.9005384,31.04375,7.3
-84.9004251,31.0434316,7.3
-84.9004251,31.0434316,7.4
-84.9004184,31.0434166,7.3
-84.9004118,31.043395,6.7
-84.9004016,31.04337,6
-84.9003918,31.043345,5.5
-84.9003833,31.04332,5.7
-84.900375,31.0432983,5.5
-84.9003684,31.04328,5.4
-84.9003618,31.04326,6.2
-84.9003568,31.04324,7.9
-84.9003516,31.04322,11
-84.9003484,31.0432016,12.8
-84.9003434,31.0431816,13.2
-84.9003399,31.0431633,12.6
-84.9003368,31.0431433,13.6
-84.9003351,31.0431233,12.3
-84.9003351,31.0431033,10.5
-84.9003351,31.043085,9.7
-84.9003351,31.043065,9.7
-84.9003368,31.043045,9.6
-84.9003384,31.0430266,9.2
-84.9003399,31.0430066,9.4
-84.9003434,31.0429866,8.3
-84.9003468,31.0429683,8.7
-84.90035,31.04295,8.2
-84.9003534,31.0429283,7.8
-84.9003583,31.042905,7.2
-84.9003601,31.0428733,5.7
-84.9003618,31.0428366,4.8
-84.9003618,31.0427983,4.3
-84.9003618,31.0427633,5.5
-84.9003634,31.0427283,5.8
-84.9003634,31.0426916,4.5
-84.9003618,31.0426566,3.6
-84.9003618,31.04262,3.8
-84.9003618,31.042585,3.7
-84.9003618,31.04255,4.1
-84.9003618,31.0425149,4.1
-84.9003618,31.0424783,4.8
-84.9003618,31.0424433,5.9
-84.9003618,31.0424083,6.2
-84.9003618,31.0423716,5.9
-84.9003634,31.0423366,4.7
-84.9003651,31.0423016,4
-84.9003668,31.0422683,4.7
-84.9003684,31.0422316,5.5
-84.90037,31.0421966,5.3
-84.9003734,31.0421616,7.6
-84.9003766,31.0421266,7.8
-84.90038,31.04209,7.2
-84.9003818,31.042055,5.4
-84.9003851,31.04202,4.5
-84.9003868,31.041985,4.5
-84.9003899,31.0419516,4.1
-84.9003918,31.041915,4
-84.9003934,31.0418783,4.1
-84.9003934,31.0418433,3.6
-84.9003918,31.0418083,3.9
-84.9003918,31.0417733,4.7
-84.9003918,31.0417383,4.5
-84.9003934,31.0417016,4.5
-84.9003952,31.0416666,4.3
-84.9003968,31.04163,3.8
-84.9004,31.041595,3.2
-84.9004016,31.04156,3.2
-84.9004034,31.041525,3.5
-84.9004051,31.04149,3.9
-84.9004066,31.0414533,3.7
-84.9004051,31.0414183,4.1
-84.9004051,31.0413833,5.1
-84.9004051,31.0413483,5
-84.9004051,31.0413133,5
-84.9004034,31.0412783,4.6
-84.9004016,31.0412416,3.8
-84.9004016,31.0412066,3.8
-84.9004016,31.04117,3.4
-84.9004016,31.041135,3.2
-84.9004016,31.0411,3.2
-84.9004,31.0410633,2.5
-84.9003984,31.0410266,2.7
-84.9003968,31.0409916,2.4
-84.9003934,31.0409633,2.2
-84.9003918,31.0409416,1.6
-84.9003884,31.0409216,1.3
-84.9003868,31.0409,1.2
-84.9003851,31.0408783,1.1
-84.9003833,31.0408566,1.1
-84.9003833,31.040835,1.2
-84.9003818,31.0408133,1.3
-84.9003818,31.0407916,1.5
-84.90038,31.04077,1.9
-84.9003766,31.0407483,2
-84.9003734,31.0407266,2.5
-84.90037,31.040705,2.8
-84.9003668,31.0406833,2.8
-84.9003634,31.0406616,3.3
-84.9003583,31.04064,3.2
-84.9003551,31.04062,3.6
-84.9003516,31.0405966,3.3
-84.9003484,31.0405766,3.8
-84.9003468,31.040555,4
-84.9003484,31.0405316,4
-84.9003534,31.04051,3.9
-84.9003568,31.04049,4
-84.9003634,31.0404683,3.5
-84.90037,31.0404466,2.7
-84.9003766,31.0404266,3
-84.9003833,31.040405,2.7
-84.9003918,31.0403833,2.3
-84.9003984,31.0403616,2.6
-84.9004051,31.04034,2.7
-84.9004084,31.0403216,3.7
-84.9004118,31.0403083,3.6
-84.9003601,31.0404966,3.8
-84.90035,31.0405116,4.3
-84.9003418,31.0405266,3.7
-84.9003333,31.0405433,3.7
-84.9003266,31.04056,4.2
-84.9003184,31.040575,4.2
-84.90031,31.0405883,4.2
-84.9003018,31.040605,3.8
-84.9002952,31.0406216,3.5
-84.9002868,31.0406366,3.9
-84.9002801,31.0406533,4.4
-84.9002734,31.04067,3.7
-84.9002684,31.0406866,3.7
-84.9002635,31.0407033,3.1
-84.9002584,31.0407216,3.1
-84.9002534,31.0407383,2.6
-84.9002501,31.040755,2.6
-84.900245,31.0407716,2.6
-84.9002401,31.0407883,2.3
-84.900235,31.0408049,2.1
-84.9002316,31.0408233,1.6
-84.9002266,31.04084,1.5
-84.9002234,31.0408566,1.4
-84.90022,31.0408733,1.3
-84.9002152,31.04089,1.3
-84.9002133,31.0409083,1.2
-84.9002133,31.040925,1.3
-84.9002152,31.0409433,1.3
-84.9002183,31.0409616,1.9
-84.9002218,31.0409783,2.6
-84.9002234,31.040995,3.2
-84.900225,31.0410133,3.9
-84.9002284,31.04103,4.5
-84.9002316,31.0410466,4
-84.9002316,31.0410633,4.2
-84.9002316,31.0410816,3.8
-84.9002301,31.0410983,3.5
-84.9002301,31.041115,3.6
-84.9002316,31.0411333,3.7
-84.9002334,31.0411516,3.5
-84.9002368,31.0411683,3.7
-84.9002384,31.041185,3.4
-84.9002401,31.0412033,3.2
-84.9002418,31.04122,3
-84.9002418,31.0412366,3.1
-84.9002401,31.041255,2.6
-84.9002401,31.0412733,2.7
-84.9002401,31.0412916,2.7
-84.9002401,31.0413116,3
-84.9002401,31.04133,2.9
-84.9002418,31.0413516,3
-84.9002418,31.0413766,3.2
-84.9002434,31.0414116,3.2
-84.900245,31.0414483,3.3
-84.9002468,31.041485,3.6
-84.9002468,31.04152,3.8
-84.9002468,31.0415566,4.2
-84.9002484,31.0415933,4.4
-84.9002501,31.04163,4.2
-84.9002518,31.0416666,4.5
-84.9002518,31.0417033,3.9
-84.9002534,31.04174,3.6
-84.9002534,31.0417766,3.1
-84.9002534,31.0418133,3.2
-84.9002518,31.04185,3.4
-84.9002501,31.0418866,3.3
-84.9002484,31.0419233,3.3
-84.9002468,31.0419583,3.8
-84.9002434,31.041995,3.9
-84.9002434,31.04203,4.4
-84.9002434,31.0420666,4.7
-84.9002418,31.0421033,6.4
-84.9002401,31.0421383,8.1
-84.9002368,31.042175,8.4
-84.9002334,31.04221,7.9
-84.9002284,31.042245,7.2
-84.9002266,31.04228,6.7
-84.9002234,31.0423166,6.6
-84.90022,31.0423533,6.4
-84.9002183,31.04239,5
-84.9002183,31.042425,5.5
-84.9002168,31.0424616,5.5
-84.9002168,31.0424966,5.1
-84.9002168,31.0425333,4.9
-84.9002152,31.0425683,4.7
-84.9002133,31.042605,6.5
-84.9002133,31.0426416,7.5
-84.9002118,31.0426766,6.7
-84.9002101,31.0427066,7
-84.9002101,31.0427266,6.5
-84.9002084,31.0427416,6.7
-84.9002066,31.0427583,6.7
-84.900205,31.0427766,5.8
-84.9002034,31.042795,5.8
-84.9002034,31.0428116,5.6
-84.9002034,31.0428283,5.3
-84.900205,31.0428433,5.2
-84.9001052,31.04268,6.9
-84.9001016,31.0426633,6.7
-84.9000984,31.042645,5.7
-84.9000968,31.0426266,5.7
-84.900095,31.0426083,6.1
-84.900095,31.04259,6.5
-84.900095,31.0425733,6.8
-84.9000934,31.0425533,5.7
-84.9000918,31.0425366,5.7
-84.9000918,31.0425183,5.3
-84.9000901,31.0424983,5.9
-84.9000884,31.042475,6.6
-84.9000884,31.0424466,8.4
-84.9000868,31.04242,7.8
-84.9000868,31.0423916,8.1
-84.9000901,31.0423633,7.3
-84.9000934,31.042335,7.2
-84.9000968,31.0423066,6.6
-84.9000984,31.0422783,6.4
-84.9001,31.04225,6.5
-84.9001016,31.0422216,5.8
-84.9001034,31.0421933,5.9
-84.9001052,31.0421666,5.8
-84.9001068,31.0421383,6.3
-84.9001102,31.0421133,5.8
-84.9001116,31.0420866,5.7
-84.9001116,31.04206,5.3
-84.9001151,31.0420316,4.8
-84.9001168,31.0420033,4.2
-84.9001218,31.0419733,4.1
-84.900125,31.0419466,4.6
-84.9001266,31.0419183,5.1
-84.9001284,31.04189,5.8
-84.9001284,31.0418633,5.9
-84.9001284,31.041835,5.8
-84.9001301,31.0418066,6.4
-84.9001316,31.0417783,6.3
-84.9001316,31.04175,6
-84.9001316,31.0417216,6
-84.9001316,31.0416933,5.7
-84.9001316,31.041665,4.8
-84.9001316,31.0416366,5.4
-84.9001301,31.0416083,5.2
-84.9001301,31.04158,4.9
-84.9001284,31.0415516,4.5
-84.9001284,31.0415233,4.6
-84.9001266,31.041495,4.5
-84.900125,31.0414666,4.4
-84.9001234,31.0414383,4.6
-84.90012,31.04141,4.3
-84.90012,31.0413816,4.6
-84.9001183,31.0413533,4.4
-84.9001183,31.041325,5.5
-84.90012,31.0412983,4.9
-84.90012,31.04127,4.4
-84.90012,31.0412416,3.8
-84.9001183,31.041215,3.4
-84.9001183,31.041185,3
-84.9001168,31.0411566,2.6
-84.9001151,31.0411283,2.3
-84.9001134,31.0410983,2.1
-84.9001134,31.0410733,1.7
-84.9001134,31.04105,2.1
-84.9001134,31.0410316,2.8
-84.9001116,31.0410216,3.2
-84.9001534,31.041165,3
-84.9001484,31.0411766,3
-84.9001434,31.0411866,2.8
-84.9001368,31.0411983,2.5
-84.9001266,31.0412133,2.8
-84.9001168,31.0412283,3.2
-84.9001083,31.0412433,3.6
-84.9000984,31.0412583,4.2
-84.9000868,31.0412733,4.4
-84.9000751,31.0412883,5
-84.9000634,31.041305,5.1
-84.900055,31.04132,4.8
-84.900045,31.041335,4.7
-84.9000333,31.04135,4.8
-84.9000234,31.041365,4.8
-84.9000134,31.04138,4.6
-84.9000034,31.041395,4.6
-84.8999934,31.0414116,4.6
-84.8999833,31.0414266,5.4
-84.899975,31.0414433,6.2
-84.8999684,31.04146,6.3
-84.89996,31.0414766,7
-84.8999518,31.0414933,7.5
-84.8999418,31.04151,6.8
-84.8999332,31.041525,6.1
-84.8999251,31.0415399,6.1
-84.8999168,31.0415566,6.1
-84.8999084,31.0415716,6.2
-84.8999001,31.0415866,6.1
-84.8998901,31.0416033,6
-84.8998834,31.04162,5.3
-84.8998749,31.041635,5
-84.8998668,31.04165,5.2
-84.89986,31.041665,5.1
-84.8998534,31.0416816,5.4
-84.8998434,31.0417033,5.2
-84.89983,31.04173,6.8
-84.8998151,31.0417583,7.7
-84.8998001,31.04179,7.8
-84.8997868,31.0418183,8.8
-84.8997784,31.0418383,9.3
-84.8997718,31.0418516,10.2
-84.8997684,31.0418616,10.2
-84.8997651,31.0418733,10.7
-84.8997616,31.0418833,12.2
-84.8997568,31.041895,14
-84.8997534,31.041905,13.2
-84.8999968,31.0423266,9.1
-84.8999984,31.042315,9
-84.8999984,31.042305,9
-84.8999984,31.0422933,9
-84.8999984,31.0422816,8.9
-84.9,31.04227,8.3
-84.9000016,31.0422583,7.9
-84.9000016,31.0422416,8
-84.9000016,31.0422216,8.9
-84.9000016,31.0422,8.4
-84.8999984,31.0421766,8.4
-84.8999984,31.0421533,8.3
-84.899995,31.04213,7.6
-84.8999934,31.0421083,7
-84.8999901,31.042085,6.8
-84.8999884,31.0420633,6.8
-84.8999866,31.0420416,7.1
-84.8999833,31.04202,6.2
-84.8999818,31.0419966,6.1
-84.8999801,31.0419716,5.8
-84.8999784,31.041945,5.9
-84.8999766,31.0419183,6.6
-84.8999766,31.04189,6.9
-84.899975,31.0418583,7.3
-84.899975,31.0418266,7.6
-84.8999734,31.041795,6.7
-84.8999734,31.0417633,6.4
-84.8999766,31.0417316,6.2
-84.8999784,31.0417,6.3
-84.8999833,31.0416683,6
-84.8999866,31.041635,5.7
-84.8999901,31.0416033,5.4
-84.8999934,31.0415716,6.1
-84.8999968,31.041545,6.3
-84.8999984,31.041525,6.2
-84.9,31.0415083,6.1
-84.9000016,31.0414983,6.3
-84.9000034,31.0414883,6.2
-84.899855,31.0420433,2.9
-84.8998566,31.042055,6.7
-84.89986,31.042065,6.7
-84.8998634,31.0420783,6.4
-84.8998651,31.0420883,6.3
-84.8998684,31.0421,6.9
-84.8998718,31.0421116,6.6
-84.9004635,31.0391833,3.7
-84.9004616,31.0391566,4.3
-84.9004584,31.0391283,4.9
-84.9004568,31.0391,5.5
-84.9004551,31.03907,4.9
-84.9004534,31.0390433,5.8
-84.9004516,31.0390166,6
-84.9004516,31.0389883,6
-84.9004485,31.0389616,5.7
-84.9004468,31.0389333,4.9
-84.900445,31.0389066,4.1
-84.9004418,31.0388783,3.7
-84.9004401,31.0388516,3.3
-84.9004383,31.038825,2.9
-84.9004352,31.0387966,2.3
-84.9004334,31.03877,1.9
-84.90043,31.0387416,1.8
-84.9004266,31.038715,2.1
-84.9004234,31.0386866,2
-84.90042,31.0386583,1.7
-84.9004166,31.0386316,1.6
-84.9004134,31.038605,1.5
-84.9004101,31.0385766,1.3
-84.9004066,31.03855,1.5
-84.9004051,31.0385233,1.5
-84.9004016,31.0384966,2
-84.9004016,31.0384683,2.6
-84.9004016,31.03844,2.9
-84.9004016,31.0384133,3.2
-84.9004016,31.038385,2.9
-84.9004016,31.0383583,3.4
-84.9004,31.0383333,3.4
-84.9004,31.038305,3.4
-84.9004,31.0382783,2.6
-84.9004,31.03825,2
-84.9003984,31.038225,1.5
-84.9003968,31.0381966,1.4
-84.9003968,31.0381699,1.4
-84.9003984,31.0381416,1.9
-84.9004,31.038115,2.1
-84.9003968,31.0380866,2.3
-84.9003952,31.03806,2.5
-84.9003934,31.0380333,3.4
-84.9003918,31.0380066,2.7
-84.9003899,31.03798,3.1
-84.9003868,31.0379516,3.3
-84.9003833,31.037925,3.2
-84.9003784,31.0378983,3.6
-84.900375,31.03787,4.2
-84.90037,31.0378433,3.8
-84.9003668,31.0378166,3
-84.9003618,31.03779,2.3
-84.9003568,31.0377616,2.2
-84.9003516,31.037735,2.4
-84.9003468,31.0377083,2.1
-84.9003418,31.0376816,2.2
-84.9003384,31.037655,1.8
-84.9003333,31.0376283,2.5
-84.9003284,31.0376016,3.6
-84.900325,31.0375733,4.3
-84.9003234,31.0375466,4.9
-84.9003218,31.0375183,4.6
-84.9003184,31.0374916,4.6
-84.9003152,31.037465,4.7
-84.90031,31.0374366,4.7
-84.9003051,31.03741,4.7
-84.9002984,31.0373849,4.3
-84.9002934,31.0373583,4.4
-84.9002884,31.0373316,4.1
-84.9002833,31.0373033,4.4
-84.9002784,31.0372766,4.2
-84.900275,31.0372499,4.2
-84.9002684,31.0372216,4.1
-84.9002651,31.0371966,3.6
-84.9002618,31.0371683,3.5
-84.9002584,31.0371416,3.2
-84.9002551,31.037115,3.3
-84.9002518,31.0370866,4.1
-84.9002501,31.0370583,4.2
-84.9002468,31.0370316,3.7
-84.9002434,31.0370033,3.3
-84.9002384,31.0369766,4.1
-84.9002334,31.03695,5.2
-84.9002284,31.0369233,6.2
-84.9002234,31.0368966,7.5
-84.9002183,31.0368699,6.8
-84.9002118,31.036845,6
-84.9002066,31.0368183,5.7
-84.9002018,31.0367916,5.1
-84.9001968,31.0367633,5.2
-84.9001934,31.0367366,5.2
-84.9001884,31.03671,5.4
-84.9001866,31.0366833,5.7
-84.9001834,31.036665,6.2
-84.9001816,31.0366516,6.6
-84.9001816,31.0366366,5.8
-84.9001784,31.0366216,6.5
-84.9001766,31.0366066,7.1
-84.9001751,31.0365916,7.5
-84.9001733,31.0365833,8.8
-84.9001718,31.036575,10
-84.9001718,31.036565,10.8
-84.9000184,31.0366416,7.5
-84.9000202,31.03665,6.1
-84.9000218,31.0366616,5.2
-84.900025,31.0366733,5.7
-84.9000284,31.036685,5.3
-84.9000301,31.0366983,5.5
-84.9000333,31.0367166,5.3
-84.9000384,31.03674,5
-84.9000418,31.0367633,4.9
-84.9000468,31.036785,5.2
-84.9000518,31.0368116,4.9
-84.900055,31.03684,5.9
-84.9000584,31.0368666,5.5
-84.9000618,31.0368933,5.9
-84.9000651,31.0369233,5.9
-84.9000702,31.0369566,5.5
-84.9000766,31.0369883,6.6
-84.9000818,31.03702,6.4
-84.9000851,31.0370483,5.5
-84.9000901,31.0370766,6.3
-84.900095,31.0371016,5.6
-84.9001,31.0371199,5.4
-84.9001016,31.037135,5.2
-84.9001034,31.0371483,4.3
-84.9001068,31.0371633,4.7
-84.9001102,31.037185,5
-84.9001151,31.0372083,4.5
-84.90012,31.0372333,4.7
-84.9001234,31.0372583,4.5
-84.9001284,31.0372816,4.6
-84.9001316,31.0373066,4.6
-84.9001368,31.0373333,4.5
-84.9001434,31.0373616,5
-84.9001484,31.0373866,5.6
-84.9001534,31.0374133,5.7
-84.9001583,31.0374416,5.8
-84.9001634,31.0374666,6.7
-84.9001684,31.0374933,7.3
-84.9001718,31.0375216,7.4
-84.9001766,31.0375466,6.3
-84.9001834,31.0375733,6
-84.9001884,31.0375983,6.7
-84.9001934,31.0376266,6.5
-84.9001968,31.0376533,6.7
-84.9002,31.03768,7.4
-84.9002,31.0377066,6.9
-84.9002018,31.0377333,6.2
-84.900205,31.0377533,6.1
-84.9002084,31.0377666,6.3
-84.9002084,31.0377783,6.1
-84.9002084,31.0377933,5.8
-84.9002084,31.0378116,5.3
-84.9002101,31.0378333,4.2
-84.9002133,31.0378533,4.7
-84.9002183,31.0378733,5.9
-84.9002218,31.0378933,6.4
-84.9002266,31.0379116,7
-84.9002301,31.0379316,7.1
-84.9002316,31.0379516,7.1
-84.900235,31.0379733,6.9
-84.9002384,31.0379933,6.7
-84.9002418,31.03801,5.9
-84.9002434,31.0380266,5.8
-84.900245,31.0380433,5.1
-84.9002484,31.0380633,5.2
-84.9002501,31.03808,4.6
-84.9002534,31.0381,4.7
-84.9002568,31.0381166,4.5
-84.9002601,31.038135,4.2
-84.9002651,31.0381533,3.7
-84.9002684,31.0381716,3.1
-84.9002702,31.03819,2.4
-84.9002734,31.0382083,2
-84.900275,31.0382266,2.1
-84.9002784,31.03824,2
-84.9002316,31.044115,9.7
-84.9002316,31.0440983,8.9
-84.9002301,31.044085,8.1
-84.9002284,31.04407,8.3
-84.9002266,31.0440516,7.7
-84.9002234,31.04403,7.4
-84.90022,31.04401,9.4
-84.9002168,31.04399,11.8
-84.9002133,31.0439716,12
-84.9002101,31.04395,10.8
-84.9002066,31.04393,10.1
-84.9002018,31.043905,10.2
-84.9001934,31.043875,10.5
-84.9001866,31.043845,10.1
-84.9001834,31.0438216,10.2
-84.9001816,31.0437983,10.2
-84.9001816,31.043775,10
-84.9001784,31.04375,10
-84.9001751,31.043725,9.1
-84.9001718,31.0436966,9.2
-84.9001634,31.0436616,9
-84.9001516,31.0436216,6.9
-84.9001368,31.0435783,6.2
-84.9001234,31.0435416,5.8
-84.9001151,31.0435116,5.7
-84.9001052,31.0434866,5.8
-84.9000968,31.04346,5.6
-84.9000868,31.0434333,6.1
-84.9000784,31.0434083,7.4
-84.9000702,31.0433816,8.2
-84.90006,31.043355,8.9
-84.9000518,31.0433283,9.3
-84.9000434,31.0433016,7.5
-84.9000333,31.043275,6.6
-84.9000234,31.0432483,6.2
-84.9000118,31.0432216,5.8
-84.9,31.043195,6.5
-84.8999884,31.04317,6.4
-84.899975,31.0431433,6.4
-84.8999618,31.04312,6.5
-84.8999534,31.0431033,5.9
-84.8999484,31.0430916,5.3
-84.8999434,31.04308,5.1
-84.8999368,31.0430666,4.8
-84.8999318,31.0430533,5
-84.8999251,31.0430416,6
-84.8999168,31.0430283,7.8
-84.89991,31.0430166,9.9
-84.8999034,31.0430033,8.5
-84.8998968,31.04299,7.8
-84.8998901,31.0429766,7.5
-84.8998851,31.0429649,6.9
-84.8998784,31.0429533,5.8
-84.8998734,31.04294,5.9
-84.8998668,31.0429266,5.5
-84.89986,31.0429133,5
-84.8998534,31.0429016,4.3
-84.899845,31.0428866,4.5
-84.8998351,31.0428666,4.6
-84.899825,31.0428416,4.4
-84.8998116,31.042815,4.6
-84.8998001,31.0427899,5.8
-84.8997868,31.0427616,6
-84.899775,31.0427366,5.9
-84.8997616,31.04271,5.9
-84.8997468,31.042685,6.1
-84.8997352,31.04266,6.4
-84.8997218,31.042635,7
-84.8997084,31.04261,6.4
-84.8996952,31.0425833,5.4
-84.8996833,31.0425583,6.1
-84.89967,31.0425316,6.3
-84.8996566,31.0425066,5.7
-84.8996434,31.0424816,5.8
-84.89963,31.042455,6.8
-84.8996166,31.04243,6.2
-84.8996034,31.042405,6.5
-84.8995899,31.04238,7
-84.8995751,31.042355,7.2
-84.89956,31.04233,7.2
-84.8995434,31.042305,7.4
-84.8995284,31.04228,7.9
-84.8995133,31.0422566,8.4
-84.8994968,31.0422316,7.8
-84.89948,31.0422066,7.7
-84.8994651,31.0421816,7.7
-84.89945,31.0421583,6.7
-84.8994334,31.042135,6.3
-84.8994183,31.04211,5.9
-84.8994034,31.0420866,5.1
-84.8993866,31.0420633,5.2
-84.8993684,31.0420383,5.1
-84.89935,31.0420166,5.3
-84.8993316,31.0419916,5.6
-84.8993134,31.0419683,6
-84.8992918,31.0419466,6.7
-84.8992718,31.041925,6.5
-84.8992518,31.0419033,6.3
-84.8992301,31.0418816,4.7
-84.8992084,31.0418616,5.2
-84.8991883,31.0418416,4.9
-84.8991668,31.04182,5.2
-84.8991452,31.0418,5.7
-84.8991234,31.0417783,6.1
-84.8991016,31.0417583,6.2
-84.8990802,31.0417366,6.5
-84.8990601,31.0417149,7.5
-84.8990384,31.0416933,6.6
-84.8990168,31.0416733,6.4
-84.898995,31.0416516,7.6
-84.8989716,31.0416316,6.2
-84.8989501,31.0416116,5.9
-84.8989266,31.0415933,5.7
-84.8989018,31.0415749,5.6
-84.8988784,31.0415566,5.4
-84.8988534,31.0415383,5.2
-84.89883,31.04152,5.3
-84.898805,31.0415016,5.6
-84.89878,31.0414833,5.6
-84.898755,31.041465,5.1
-84.8987316,31.041445,4.9
-84.8987068,31.0414266,4.9
-84.8986834,31.0414066,5.8
-84.89866,31.0413883,6.5
-84.8986384,31.0413683,6.2
-84.8986168,31.0413483,5
-84.898595,31.0413266,4.4
-84.8985734,31.0413066,4.8
-84.8985519,31.041285,5
-84.8985284,31.041265,4.4
-84.898505,31.041245,4.9
-84.8984818,31.041225,5.3
-84.8984566,31.0412066,5.9
-84.89843,31.04119,6.3
-84.8984034,31.041175,6.9
-84.8983734,31.041165,7.2
-84.8983418,31.0411533,7.7
-84.8983118,31.041145,8.1
-84.8982801,31.0411416,6.9
-84.8982468,31.04114,7.2
-84.8982133,31.0411416,7.6
-84.8981818,31.0411466,8.2
-84.8981484,31.0411566,8
-84.8981183,31.04117,8.8
-84.8980918,31.041185,10.4
-84.8980668,31.0412016,10.9
-84.8980434,31.0412216,11.2
-84.8980218,31.0412433,9.1
-84.8980018,31.041265,9.2
-84.8979801,31.0412883,9.5
-84.8979618,31.0413116,8.5
-84.8979418,31.041335,8.5
-84.8979251,31.0413566,10.8
-84.8979051,31.0413783,10.1
-84.8978866,31.0414016,11.4
-84.8978668,31.0414233,11.9
-84.8978466,31.041445,9.8
-84.8978251,31.041465,7.5
-84.8978016,31.0414833,7.3
-84.8977768,31.0415016,5.5
-84.89775,31.0415183,5.2
-84.8977234,31.0415316,4.8
-84.897695,31.041545,6.4
-84.8976651,31.0415566,6.8
-84.8976334,31.041565,5.6
-84.8976034,31.04157,5.2
-84.8975699,31.0415749,7.2
-84.8975384,31.0415833,6.7
-84.8975066,31.04159,8.1
-84.8974766,31.0415966,8.9
-84.897445,31.0416016,7.9
-84.8974118,31.0416083,6.9
-84.89738,31.041615,6.7
-84.8973484,31.0416216,6.3
-84.8973168,31.04163,7.1
-84.8972851,31.0416383,6.6
-84.897255,31.041645,7.6
-84.8972234,31.0416533,7.5
-84.8971918,31.0416616,8.2
-84.8971618,31.04167,9.3
-84.8971318,31.04168,10.5
-84.8971001,31.0416916,11.5
-84.8970718,31.041705,12.5
-84.8970434,31.0417183,13.6
-84.8970166,31.041735,14.4
-84.8969901,31.04175,16
-84.8969634,31.0417683,17.5
-84.8969384,31.0417866,16.4
-84.8969168,31.0418066,17.5
-84.8968984,31.04183,18.6
-84.8968818,31.041855,17.8
-84.8968684,31.04188,16.3
-84.8968601,31.0419066,14.8
-84.8968551,31.041935,15.7
-84.8968516,31.0419633,15.8
-84.8968516,31.0419916,14.4
-84.8968551,31.04202,15.3
-84.8968583,31.0420466,17.6
-84.8968651,31.04207,16.2
-84.896875,31.0420933,16.2
-84.8968868,31.0421183,18.8
-84.8969018,31.0421416,18.3
-84.8969134,31.0421666,14.5
-84.8969218,31.0421916,15.5
-84.8969284,31.0422183,15.2
-84.8969284,31.042245,16.8
-84.896925,31.04227,14.3
-84.8969184,31.0422966,15.3
-84.8969066,31.0423216,14.7
-84.8968934,31.0423483,15.5
-84.8968801,31.0423733,15.2
-84.8968684,31.0423983,16.2
-84.8968551,31.0424233,15.4
-84.8968434,31.04245,16.2
-84.8968351,31.0424766,15.7
-84.8968284,31.042505,15.6
-84.8968266,31.0425316,14.7
-84.8968284,31.04256,14
-84.8968334,31.0425866,14.3
-84.8968418,31.0426116,13.6
-84.8968551,31.0426383,13.4
-84.8968734,31.0426633,10.5
-84.8968934,31.042685,10
-84.8969151,31.0427066,9.1
-84.8969384,31.042725,7.6
-84.8969651,31.0427433,7.7
-84.8969916,31.0427616,8.1
-84.8970166,31.04278,9.1
-84.8970416,31.0428,11.1
-84.8970668,31.04282,12.1
-84.8970883,31.04284,11.1
-84.8971118,31.04286,9.5
-84.8971351,31.04288,10.5
-84.8971584,31.0429,9.6
-84.8971784,31.04292,11.9
-84.8971968,31.0429416,15
-84.8972149,31.0429649,15.9
-84.8972333,31.0429866,14.6
-84.8972468,31.04301,16
-84.8972584,31.043035,13.2
-84.8972684,31.0430616,12.2
-84.8972766,31.0430883,11.7
-84.8972868,31.0431166,9.6
-84.8972968,31.0431433,10.4
-84.8973084,31.0431683,11
-84.897325,31.0431933,10.5
-84.8973434,31.0432166,11.3
-84.8973634,31.04324,11.8
-84.8973851,31.04326,12.9
-84.8974084,31.04328,13.8
-84.897435,31.0432983,15.9
-84.8974635,31.0433133,18.3
-84.8974934,31.0433266,19.6
-84.897525,31.0433333,22.5
-84.8975568,31.0433383,23.4
-84.8975884,31.0433383,24.3
-84.8976218,31.0433383,24.4
-84.8976534,31.043335,25.4
-84.897685,31.0433266,23.5
-84.8977151,31.0433183,23.6
-84.897745,31.0433066,22.2
-84.897775,31.043295,18.7
-84.8978051,31.043285,17.8
-84.8978351,31.043275,23
-84.8978651,31.0432633,24.3
-84.8978949,31.0432533,20
-84.8979266,31.043245,19.3
-84.8979568,31.04324,19.2
-84.8979884,31.0432383,16.6
-84.89802,31.0432416,17.8
-84.8980484,31.0432516,17.3
-84.8980734,31.0432666,15.4
-84.8980918,31.043285,19.7
-84.8981068,31.04331,18.7
-84.8981152,31.043335,18.8
-84.8981183,31.0433633,23.5
-84.89812,31.04339,25.8
-84.8981218,31.0434183,15.6
-84.898125,31.0434483,17.5
-84.8981268,31.0434816,20.5
-84.8981316,31.0435166,19.9
-84.8981368,31.0435516,13.3
-84.8981418,31.043585,13.9
-84.8981468,31.0436183,10.8
-84.8981534,31.0436516,9.2
-84.8981618,31.043685,9.1
-84.8981718,31.0437166,8.8
-84.8981818,31.0437483,9.1
-84.8981934,31.0437816,9.5
-84.898205,31.0438133,8.4
-84.8982184,31.0438466,8.4
-84.8982333,31.0438783,9.2
-84.8982484,31.04391,8.7
-84.8982635,31.04394,9.4
-84.8982818,31.0439716,10.7
-84.8983001,31.0440016,9.2
-84.89832,31.0440316,9.9
-84.8983418,31.0440616,10
