X,Y,Z
22.738764,39.26527036,79
22.73848849,39.26527033,97.88
22.73883355,39.2652704,86.25
22.73871115,39.26527043,80.5
22.73908901,39.26527055,84
22.73895884,39.26527051,89.38
22.73865331,39.26527057,85
22.73864369,39.26527062,94.88
22.73872205,39.26527063,81.38
22.73891029,39.26527097,85.63
22.73889581,39.26527109,80.75
22.73854553,39.2652711,99.63
22.73882337,39.26527118,80.63
22.73859248,39.2652713,95.25
22.73877979,39.26527129,81
22.73895968,39.26527131,89.25
22.73905217,39.26527137,84.25
22.73896826,39.26527145,82.5
22.73905241,39.26527146,89.38
22.73871187,39.26527159,80.75
22.73876484,39.2652717,80
22.73883451,39.26527201,85.63
22.73857245,39.26527205,46.63
22.73848946,39.26527212,97.5
22.73865416,39.26527209,84.88
22.73896051,39.26527211,90.25
22.73872313,39.26527223,81.13
22.73882444,39.26527252,83.25
22.73854627,39.26527262,95
22.73871248,39.26527266,81
22.73891126,39.26527275,85.88
22.73889677,39.26527279,82.5
22.73896134,39.265273,89.25
22.73905291,39.26527298,84.75
22.73876569,39.26527304,80.13
22.73878076,39.26527317,82.5
22.73864492,39.26527322,93.5
22.73905326,39.26527325,89.63
22.73859346,39.26527354,94.13
22.73883536,39.26527362,85.38
22.73865501,39.26527361,84
22.73896935,39.2652736,82.38
22.73909025,39.26527369,75.63
22.73896217,39.2652738,88.63
22.7384902,39.26527382,96.75
22.73871309,39.26527382,78.13
22.73857307,39.26527393,47.63
22.73872422,39.26527393,79.5
22.73854711,39.26527396,97.88
22.73882552,39.26527404,80.25
22.73876653,39.26527438,80.75
22.73896288,39.26527451,89.25
22.73889775,39.26527458,83.63
22.73891247,39.26527454,87.25
22.73905353,39.26527477,83.38
22.738646,39.26527482,92.13
22.73871381,39.26527498,79.25
22.73878162,39.26527496,82.5
22.73905423,39.26527512,89.5
22.73865574,39.26527513,83.13
22.73854807,39.2652753,96.75
22.73883621,39.26527523,85.5
22.73909121,39.26527529,80.75
22.73896372,39.26527531,87
22.7388266,39.26527546,78.5
22.73857369,39.26527554,49.5
22.73859444,39.26527559,92.75
22.73872542,39.26527562,83
22.73876738,39.2652758,80.38
22.73849117,39.26527579,95.5
22.73897045,39.26527584,79.25
22.73871442,39.26527615,78.38
22.73896443,39.2652762,87
22.73889872,39.26527637,83.5
22.73891355,39.26527641,86.25
22.73854903,39.26527654,95.38
22.73864697,39.26527652,93.13
22.73905427,39.26527657,83.75
22.73865671,39.26527665,85.5
22.73909206,39.26527672,80.38
22.73905509,39.26527673,89.38
22.73882768,39.26527689,80.63
22.73883718,39.26527692,85.5
22.73876811,39.26527706,80.63
22.73871514,39.26527722,78.63
22.7387265,39.26527723,84.25
22.73857432,39.26527743,49.38
22.73859554,39.26527774,92.25
22.73854999,39.26527779,98.13
22.73849203,39.26527784,94.38
22.73891452,39.26527802,86.75
22.73897155,39.26527807,81.25
22.73889969,39.26527815,83.13
22.73864805,39.26527822,92.25
22.73878367,39.26527826,80
22.73909303,39.26527833,79.88
22.73905501,39.26527836,84.25
22.73882876,39.26527831,82.38
22.73905594,39.26527861,89.38
22.73883815,39.26527862,85.5
22.73865792,39.26527879,84.75
22.73896694,39.26527895,88.13
22.73872758,39.26527892,84.63
22.73905618,39.26527897,83.75
22.73855094,39.26527904,99
22.73857506,39.26527922,47.75
22.73882972,39.26527965,79.63
22.73905736,39.26527967,83.5
22.73864902,39.26527973,91.63
22.73876991,39.26527982,79.88
22.73891561,39.26527981,88.13
22.73909411,39.26527984,78.63
22.73849301,39.2652799,94.13
22.73859663,39.26527989,93
22.73890066,39.26527985,82
22.73878464,39.26527996,82.75
22.73897253,39.26528004,80.88
22.73905842,39.26528029,84.13
22.73883901,39.26528032,85.38
22.7385519,39.26528037,96.88
22.73905692,39.2652804,89
22.73896779,39.26528056,88.63
22.73871697,39.2652807,79.88
22.73883033,39.2652809,81.75
22.73905959,39.2652809,84.25
22.73865925,39.26528102,83.88
22.73857568,39.2652811,44.63
22.73877053,39.26528125,78.75
22.73864999,39.26528134,92.63
22.73909507,39.26528136,82
22.73906077,39.2652816,86.25
22.73878561,39.26528166,75.88
22.73890163,39.26528164,81.75
22.7389167,39.26528168,85.38
22.73855298,39.26528171,99.25
22.73871757,39.26528186,81.38
22.73849387,39.26528187,96
22.73883997,39.26528193,83.75
22.73859773,39.26528203,93.75
22.73883082,39.26528216,80
22.73905812,39.26528218,86.75
22.73906195,39.26528231,84.63
22.73896876,39.26528244,87.88
22.73877114,39.26528269,78.25
22.73857642,39.26528289,47.38
22.73906312,39.26528292,85.13
22.73909604,39.26528297,79.75
22.73866046,39.26528299,85.13
22.73855394,39.26528305,99.38
22.73865107,39.26528304,91.13
22.73873058,39.26528302,84.25
22.73871818,39.26528303,78.38
22.73890259,39.26528316,79.63
22.73878669,39.26528336,82.5
22.7388312,39.26528332,78
22.73884082,39.26528345,82.38
22.73906406,39.26528354,84.13
22.73849473,39.26528384,97.25
22.7385987,39.265284,93.88
22.73905932,39.26528397,87.5
22.73877187,39.26528403,80.13
22.73855478,39.26528421,97.13
22.73896962,39.26528423,85.88
22.73871879,39.26528428,79.75
22.73873166,39.26528436,83.38
22.73890344,39.26528449,82.75
22.739097,39.26528449,78.63
22.73883169,39.26528458,78
22.73857693,39.2652846,46.88
22.73865216,39.26528473,91.25
22.73906641,39.26528485,85.75
22.73878766,39.26528505,80.25
22.73866179,39.26528513,84.75
22.73884179,39.26528515,83.75
22.7387194,39.26528535,80
22.73877237,39.26528537,78.5
22.73891923,39.26528561,88
22.7390604,39.26528557,84.75
22.73883207,39.26528565,78.38
22.73873262,39.26528569,82.25
22.73849571,39.26528581,94.13
22.7389044,39.26528601,80.25
22.73897059,39.2652861,86
22.73859969,39.26528615,94.75
22.73906772,39.26528619,84.38
22.73865312,39.26528634,92.75
22.73872001,39.26528651,80.25
22.73878863,39.26528657,78.13
22.73877298,39.2652868,77.38
22.73883256,39.26528681,75.63
22.73855682,39.26528688,97.38
22.73873358,39.26528694,82.63
22.73884277,39.26528711,80.5
22.738663,39.26528727,83.75
22.73906161,39.26528736,85.88
22.73892055,39.26528739,87.5
22.7390987,39.26528752,79.13
22.73890537,39.26528753,80.13
22.73906892,39.2652877,82.88
22.7387205,39.26528777,82.63
22.73849657,39.26528778,94.88
22.73865397,39.26528786,91.38
22.73897666,39.26528782,78.25
22.73897144,39.26528789,86.75
22.73883306,39.26528807,76.25
22.7387736,39.26528824,74.38
22.73857829,39.26528827,48.88
22.73860078,39.26528829,93.88
22.73878959,39.26528827,79.5
22.73873454,39.26528828,83.13
22.73910776,39.26528829,86
22.73855836,39.26528839,95
22.73872111,39.26528893,82.88
22.73884386,39.26528899,82.38
22.73890622,39.26528905,79.38
22.73909944,39.26528905,79
22.73906281,39.26528914,86.13
22.73907001,39.2652802,80.75
22.73883343,39.26528923,77.13
22.73892175,39.26528927,89.13
22.73865482,39.26528938,89.75
22.73866433,39.26528951,85.5
22.73897763,39.26528951,77.13
22.7387355,39.26528962,79
22.73877433,39.26528967,75.38
22.7389723,39.26528968,81.88
22.73849755,39.26528984,94.5
22.7385599,39.26528981,97.88
22.73879068,39.26528996,77.88
22.73872172,39.26529009,84
22.73910839,39.26529026,86
22.73860188,39.26529044,92.63
22.73872184,39.26529045,85.5
22.73890718,39.26529048,77.75
22.73907142,39.26529064,81.75
22.73910005,39.26529057,81.88
22.73872208,39.26529081,85.5
22.73884483,39.26529078,82.88
22.7385787,39.26529079,48.25
22.73865567,39.26529099,89.63
22.73906401,39.26529093,85.13
22.73873658,39.26529095,80.63
22.73877494,39.26529101,75.5
22.73872221,39.26529117,85.25
22.73892308,39.26529123,89.38
22.73856133,39.26529132,99.13
22.73897327,39.26529138,85.38
22.73897872,39.26529139,75.13
22.73872245,39.26529152,85.75
22.73866566,39.26529165,85.38
22.73879165,39.26529166,76.75
22.7384984,39.26529172,91.75
22.73872257,39.26529188,85.5
22.73910901,39.26529197,86.5
22.73890814,39.26529199,79.88
22.73907274,39.26529206,78.75
22.73910079,39.26529218,77.88
22.73872282,39.26529233,84.5
22.73873754,39.26529229,78.88
22.73865664,39.26529251,89.38
22.73860297,39.26529259,94.13
22.73897411,39.26529254,85.75
22.73872306,39.26529268,83.25
22.73884592,39.26529265,82
22.73856276,39.26529274,95
22.7390651,39.26529271,83.38
22.73872318,39.26529304,81.38
22.73892428,39.2652931,90.13
22.73879285,39.26529326,78.63
22.73896811,39.26529353,75.5
22.73857912,39.26529339,48.88
22.73890899,39.26529333,79.13
22.73872331,39.2652934,79.63
22.73849914,39.26529342,91.88
22.73907393,39.26529357,78.63
22.7391014,39.26529352,80.38
22.73897495,39.26529361,83.75
22.7387385,39.26529363,76.38
22.73866687,39.2652937,85
22.73872355,39.26529376,80.25
22.73910964,39.26529394,88
22.73865737,39.26529403,88.38
22.73872367,39.26529403,80.63
22.73883576,39.26529416,75.38
22.73856418,39.26529416,97.63
22.73872391,39.26529447,79.75
22.73884689,39.26529453,81.88
22.7390663,39.2652945,83.13
22.73897578,39.26529459,78
22.73872403,39.26529474,77.13
22.73879393,39.26529478,78.63
22.73890995,39.26529485,79.88
22.73849976,39.26529494,93.13
22.73907524,39.26529499,77.88
22.73892561,39.26529507,90.5
22.73910202,39.26529504,80
22.73872428,39.2652951,76.5
22.73877678,39.26529522,75.38
22.73898067,39.26529523,76.88
22.73873923,39.26529533,77.5
22.7387244,39.26529546,74.13
22.73865834,39.26529563,90.38
22.73897662,39.26529566,83.88
22.73856573,39.26529567,96.75
22.73857952,39.26529573,50.13
22.73883707,39.26529576,75.25
22.73872453,39.26529582,74.75
22.73911027,39.26529582,85.88
22.73871318,39.26529635,72.88
22.73879501,39.2652963,77.38
22.73884798,39.26529641,80.25
22.7389108,39.26529646,80.63
22.73860527,39.26529643,92.5
22.73866844,39.26529647,86.13
22.73850049,39.26529655,92
22.73907655,39.26529651,77.38
22.73910275,39.26529665,78.5
22.73872339,39.26529664,73.25
22.73872339,39.26529664,72.5
22.73872339,39.26529664,73.38
22.73872339,39.26529664,72.88
22.73872339,39.26529664,71.88
22.73872339,39.26529664,73
22.73872339,39.26529664,73.25
22.73872339,39.26529664,73
22.73872397,39.26529664,74.13
22.73872408,39.26529663,73
22.7387242,39.26529663,73.63
22.73872431,39.26529663,73.88
22.73872443,39.26529663,74.13
22.73872466,39.26529663,75.88
22.73872478,39.26529662,75
22.73872489,39.26529671,73.13
22.73877786,39.26529664,76.13
22.73897757,39.26529672,83.25
22.73872316,39.26529683,72.88
22.73892681,39.26529694,89.5
22.73873997,39.26529703,77.13
22.73898175,39.26529702,78.38
22.73872293,39.26529701,73.75
22.73865918,39.26529706,89.75
22.73856716,39.26529718,96.13
22.73872282,39.26529719,72.63
22.73906834,39.26529726,84.25
22.73872259,39.26529738,73.25
22.7388385,39.26529736,76.5
22.73872248,39.26529756,73.5
22.73897829,39.26529761,84
22.73872237,39.26529765,70.88
22.73911089,39.2652977,86.25
22.73872214,39.26529783,72.13
22.73866917,39.2652979,85.38
22.7390774,39.26529784,77
22.73879609,39.2652979,76.5
22.73891165,39.26529798,79.63
22.73872191,39.26529802,72.5
22.73877883,39.26529807,75.38
22.73910349,39.26529818,79.63
22.73850123,39.26529816,93.75
22.73884895,39.26529819,80.88
22.73857982,39.26529825,49.25
22.73872169,39.26529838,73.63
22.7386066,39.26529848,91.13
22.7387217,39.26529856,73.5
22.73856893,39.26529859,98.5
22.73865992,39.26529858,89.88
22.73906942,39.26529859,84.38
22.73874071,39.26529864,77
22.7387217,39.26529865,72.63
22.73897913,39.26529868,84.13
22.7387217,39.26529883,73.5
22.73898273,39.2652989,78.5
22.73872171,39.26529901,71
22.73883982,39.26529905,75.88
22.73872171,39.2652991,72.13
22.73872171,39.26529928,72.75
22.73867002,39.26529933,85.25
22.73907836,39.26529936,78.75
22.73872172,39.26529937,71.75
22.73879729,39.26529951,76
22.73857116,39.26529955,98.75
22.7387799,39.26529949,75.25
22.7389125,39.2652995,80.25
22.73911152,39.26529968,85.5
22.7391041,39.2652997,81
22.73898008,39.26529975,83.38
22.73850197,39.26529986,96.63
22.73907038,39.26529993,83.38
22.73872161,39.2653,72.5
22.73885004,39.26530007,82.63
22.73872162,39.26530027,72.75
22.73874144,39.26530034,77.88
22.73860792,39.26530044,92.25
22.73872163,39.26530055,73.25
22.73893015,39.26530058,86.88
22.73857362,39.26530059,96.88
22.73884125,39.26530065,75.5
22.73872163,39.26530073,73.25
22.73867075,39.26530076,85
22.73907921,39.26530079,80.38
22.73858023,39.26530085,49.5
22.73878087,39.26530092,75.13
22.73891335,39.26530093,80.25
22.73872164,39.265301,73.13
22.73879837,39.26530102,75.75
22.73872164,39.26530118,73.25
22.73907134,39.26530127,79.88
22.7385027,39.26530147,93.13
22.73857608,39.26530164,98.5
22.73872166,39.26530172,73.63
22.73866173,39.26530171,91.38
22.73872166,39.2653019,72.38
22.73898176,39.26530189,80.13
22.73893122,39.26530183,85.88
22.73872166,39.26530199,73.5
22.73874218,39.26530204,78
22.73872167,39.26530208,73
22.7386716,39.26530219,83.5
22.73884256,39.26530216,75.38
22.73908017,39.26530222,82.25
22.73872167,39.26530226,72.63
22.73872168,39.26530244,73.25
22.73878195,39.26530244,75
22.73860913,39.2653025,93.5
22.7389142,39.26530253,78.63
22.73872168,39.26530253,72.88
22.73879945,39.26530263,76
22.73907242,39.2653026,82.88
22.73857853,39.26530268,95.5
22.73872168,39.26530271,73.25
22.73872168,39.2653028,72.38
22.73885162,39.26530284,83.5
22.73910557,39.26530292,83.38
22.73850344,39.26530317,94.88
22.7389323,39.26530317,86.38
22.73898248,39.26530314,81.88
22.7386627,39.26530323,92
22.73858064,39.26530346,48.75
22.73872205,39.26530351,72.88
22.73867233,39.26530353,83.25
22.73874292,39.26530365,75.25
22.73872275,39.26530368,74.25
22.73908102,39.26530374,81.25
22.73858088,39.26530373,96
22.73878291,39.26530377,74.13
22.73872345,39.26530394,73.13
22.73907338,39.26530394,82
22.73911383,39.26530397,85.25
22.73891505,39.26530405,76.63
22.73872427,39.2653042,74
22.73898529,39.26530418,78.13
22.73885235,39.26530436,82.88
22.73893349,39.26530441,86.75
22.73872497,39.26530446,74.75
22.73861045,39.26530446,92.38
22.73898333,39.26530457,81.88
22.73850405,39.26530461,94.75
22.73866354,39.26530466,91.63
22.73872567,39.26530472,76.5
22.73858334,39.26530477,96.75
22.73910655,39.26530489,81
22.73867317,39.26530496,83.25
22.73908198,39.26530516,81
22.73907434,39.26530528,80.25
22.73874365,39.26530526,75.38
22.73884519,39.26530546,74.63
22.73911468,39.26530549,85
22.73872708,39.2653056,79
22.7389159,39.26530566,76.25
22.73893456,39.26530565,85.38
22.7388532,39.26530579,80.88
22.73858568,39.26530582,98
22.73858105,39.26530589,49.38
22.73898406,39.26530591,82.5
22.73898603,39.26530606,76.63
22.73866451,39.26530617,93.5
22.73861154,39.26530624,92.13
22.73850479,39.26530631,93.75
22.7386739,39.26530639,83
22.73908283,39.2653065,80.5
22.73872769,39.26530658,79.38
22.73907541,39.26530661,80.38
22.73878507,39.26530672,74
22.73858814,39.26530677,94.63
22.73893552,39.26530681,84
22.73910764,39.26530685,81.63
22.73911552,39.26530683,83.38
22.73874439,39.26530705,75.5
22.7388457,39.26530707,76.88
22.73891675,39.26530709,76.38
22.73880223,39.26530718,75.38
22.73885404,39.26530722,79.88
22.73898491,39.26530733,81.63
22.73872841,39.26530756,78.13
22.73866547,39.26530769,94.63
22.73867475,39.26530782,83.63
22.73898689,39.26530785,75.75
22.73908368,39.26530793,78.75
22.73907637,39.26530795,79.63
22.73893671,39.26530814,83.13
22.7387858,39.26530815,75.13
22.738506,39.26530827,92.63
22.73861287,39.2653083,93.13
22.73911626,39.26530835,83
22.73872901,39.26530854,76.13
22.7388032,39.2653087,74.88
22.73874524,39.26530866,74.25
22.73885478,39.26530874,80.25
22.7388462,39.26530878,76.5
22.73898575,39.26530876,82.63
22.73910862,39.26530882,80.25
22.73859179,39.26530906,95.13
22.73866644,39.26530921,94
22.73878652,39.2653094,75.13
22.73893778,39.26530939,82.88
22.73872961,39.26530944,77.75
22.73898775,39.26530964,75.63
22.73907734,39.26530965,80.63
22.7391171,39.26530978,83.25
22.73885562,39.26531017,79.25
22.73898648,39.26531019,82.88
22.73891844,39.26531013,78
22.73880416,39.26531021,73.5
22.73859194,39.26531032,92.75
22.73861419,39.26531026,91.38
22.73858208,39.26531029,44.75
22.73874621,39.26531036,75.38
22.73873022,39.26531042,78.13
22.73884682,39.26531039,75.75
22.73850721,39.26531041,93.75
22.73878737,39.26531074,75.75
22.73910959,39.26531079,79.13
22.7386674,39.26531073,94.13
22.73908561,39.26531106,78.63
22.73911783,39.26531112,83.63
22.73858315,39.26531117,45.13
22.73867681,39.26531131,83
22.73873094,39.26531131,79.25
22.73898848,39.26531134,74.5
22.73907831,39.26531135,79.25
22.73898721,39.26531145,83.38
22.73859208,39.2653114,93
22.73885635,39.26531151,78
22.73880501,39.26531173,72
22.73884732,39.26531191,75.5
22.73874729,39.26531187,75.75
22.7389193,39.26531201,77.75
22.7385841,39.26531206,46.63
22.7387881,39.26531208,73.88
22.73866825,39.26531215,92.75
22.73873132,39.26530328,77.63
22.73911045,39.26531258,77.38
22.73850854,39.26531256,91.25
22.73911868,39.26531263,83.5
22.73859223,39.26531266,93.25
22.73893961,39.26531279,83.5
22.73908646,39.26531294,78.13
22.73858516,39.26531294,45.75
22.73867777,39.26531291,83
22.7388572,39.26531294,77.63
22.73898934,39.26531313,73.88
22.7390794,39.26531313,77.88
22.73880586,39.26531316,71.88
22.73874814,39.26531339,75.5
22.73878894,39.26531351,75.13
22.73884783,39.26531353,76.13
22.73866921,39.26531367,93.13
22.73892027,39.2653138,77.5
22.73858623,39.26531383,44.63
22.73859249,39.26531401,92.63
22.73911953,39.26531406,83.38
22.73861637,39.26531419,92.25
22.7389889,39.26531421,82
22.73885805,39.26531437,79.63
22.73850963,39.26531443,93.25
22.73911142,39.26531455,76.88
22.73894034,39.26531449,84.25
22.73858729,39.26531462,42.5
22.73908732,39.26531463,76.38
22.73880682,39.26531477,72.13
22.73867886,39.26531479,82.88
22.73878967,39.26531485,75
22.73899008,39.26531492,73.13
22.73874922,39.265315,73.5
22.73908037,39.26531501,75.25
22.73867006,39.26531519,93.75
22.73873347,39.26531523,79.13
22.73884845,39.26531523,75.63
22.73859264,39.26531527,92.38
22.73858836,39.26531551,42.63
22.73892113,39.26531559,79.5
22.73898975,39.26531564,83.25
22.7388589,39.26531597,81
22.73861747,39.26531616,91.75
22.73879052,39.26531628,75.13
22.73880779,39.26531629,71.75
22.73867067,39.26531644,95.25
22.7389412,39.26531637,85.88
22.73908817,39.26531642,73.5
22.73858942,39.2653164,42
22.7391124,39.26531651,74.75
22.73859279,39.26531653,91.75
22.73851096,39.26531658,93.75
22.73867995,39.26531657,82.88
22.73875019,39.26531661,74.75
22.73873431,39.26531666,78.13
22.73899094,39.2653168,72.13
22.73908134,39.2653168,77.25
22.73884895,39.26531684,75.88
22.73912099,39.26531702,82.75
22.73899059,39.26531698,82.63
22.73859049,39.26531728,39.63
22.7389221,39.26531746,79.25
22.73867128,39.2653177,93.88
22.73885987,39.26531767,82.13
22.73859305,39.26531778,92.13
22.73880864,39.26531781,71.38
22.73873504,39.26531809,79.63
22.73861856,39.26531821,92.38
22.73859155,39.26531826,40.38
22.73875116,39.26531821,73.63
22.73908915,39.26531821,72.88
22.73894206,39.26531825,85
22.7391216,39.26531827,83.38
22.73911337,39.2653183,72.13
22.73868104,39.26531836,82.88
22.73899156,39.26531841,81.25
22.73884945,39.26531846,75.5
22.73899179,39.26531858,72.38
22.73908243,39.26531867,77.13
22.73851217,39.26531872,92.75
22.73879197,39.26531887,75.5
22.73867189,39.26531886,94.25
22.73859319,39.26531886,91.75
22.73892296,39.26531916,77.38
22.73859193,39.26531924,42.25
22.73886071,39.26531919,80.88
22.7388096,39.26531932,71.88
22.73873601,39.26531961,81.38
22.73912233,39.26531979,83.38
22.7389924,39.26531975,83.63
22.73875224,39.26531982,73.13
22.7386725,39.26532002,93.25
22.73884996,39.26531998,75
22.73909,39.26532,73
